health_zone,freq
Lubumbashi,31
Kampemba,30
Bunia,28
Nsele,23
Fungurume,22
Makiso-Kisangani,22
Binza-Ozone,21
Limete,21
Masina 2,21
Sakania,21
Tshamilemba,20
Kisanga,19
Maluku 1,19
Kenya,18
Kimbanseke,18
Kingasani,17
Ndjili,17
Kikimi,16
Binza-Meteo,15
Lemba,15
Masina 1,15
Matete,15
Kikula,14
Pweto,14
Lualaba,13
Bandalungwa,12
Kingabwa,12
Tshopo,12
Kisenso,11
Ngaba,11
Dilala,10
Kanzenze,10
Kilwa,10
Likasi,10
Manika,10
Mongbwalu,10
Mont-Ngafula 1,10
Mont-Ngafula 2,10
Rwashi,10
Bambu,9
Gombe,9
Kabondo,9
Kasa-Vubu,9
Maluku 2,9
Mangobo,9
Nizi,9
Panda,9
Rwampara,9
Barumbu,8
Boma,8
Bunkeya,8
Kalamu 2,8
Lingwala,8
Mumbunda,8
Mutshatsha,8
Kamina,7
Kapolowe,7
Kasenga,7
Kintambo,7
Kipushi,7
Lubudi,7
Biyela,6
Bukama,6
Bumbu,6
Kalamu 1,6
Kinshasa,6
Kokolo,6
Kongolo,6
Lubunga,6
Makala,6
Manono,6
Moba,6
Nyemba,6
Nyunzu,6
Kamalondo,5
Katuba,5
Kikondja,5
Makiso,5
Malemba-Nkulu,5
Moanda,5
Ruashi,5
Selembao,5
Kabongo,4
Kitenge,4
Lukula,4
Mulongo,4
Police,4
Songa,4
Binza Meteo,3
Kafubu,3
Kambove,3
Ngiri-Ngiri,3
Kashobwe,2
Kayamba,2
Matadi,2
Mont Ngafula 1,2
Ngiri Ngiri,2
Nzanza,2
Vangu,2
Binza M̩t̩o,1
Military_DRC,1
Mont Ngafula 2,1
